claim_nbr,order_nbr,contract,license,name,addr,city,state,gpo,invoice_date,invoice_nbr,part,ship_qty,uom,sale,rebate
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,06/26/2024,2324488355,648,0.6,CS,91.19999999999999,0.0
,,R705T2,Q542,MIAMI VALLEY HOSPITAL,1 WYOMING ST,DAYTON,OH,MEDASSETS,06/26/2024,2324559778,648,1.0,CS,152.0,0.0
,,R705T1,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,06/26/2024,2324580458,656,1.0,CS,139.89,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,06/26/2024,2324609709,957,0.3,CS,37.71,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,06/27/2024,2324664154,957,0.2,CS,25.14,0.0
,,R705T1,5LRQ,AKRON CHILDRENS HOSPITAL,1 PERKINS SQ,AKRON,OH,MEDASSETS,06/26/2024,2324555588,646,2.0,CS,252.76,0.0
,,R705T1,HDIH,THE UNIVERSITY OF TEXAS SW MEDICAL,6201 HARRY HINES BLVD,DALLAS,TX,MEDASSETS,06/27/2024,2324557135,956,2.0,CS,316.0,0.0
,,R705T1,X917,COREWELL HEALTH FARMINGTON HILLS HO,28050 GRAND RIVER AVE,FARMINGTON HILLS,MI,MEDASSETS,06/27/2024,2324649648,656,2.0,CS,279.78,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,06/27/2024,2324651443,946,0.3,CS,47.22,0.0
,,R705T1,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,06/27/2024,2324669907,648,2.0,CS,310.0,0.0
,,R705T2,Q555,PROMEDICA MEMORIAL HOSPITAL (LUM),715 S TAFT AVE,FREMONT,OH,MEDASSETS,06/27/2024,2324667952,946,0.1,CS,15.74,0.0
,,R705T1,V57S,MERCY MEDICAL CENTER,701 10TH ST SE,CEDAR RAPIDS,IA,MEDASSETS,06/27/2024,2324722554,646,1.0,CS,126.38,0.0
,,R705T1,XQI2,THE CENTER FOR NEUROSCIENCES,2450 E RIVER RD,TUCSON,AZ,MEDASSETS,06/27/2024,2324703369,648,1.0,CS,155.04,0.0
,,R705T1,WCV2,NICHOLAS H NOYES HOSPITAL,111 CLARA BARTON ST,DANSVILLE,NY,MEDASSETS,06/28/2024,2324726253,648,0.3,CS,46.5,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,06/28/2024,2324688387,946,0.3,CS,48.150000000000006,0.0
,,R705T1,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,06/27/2024,2324686701,648,0.3,CS,46.5,0.0
,,R705T1,ECHZ,WILSON MEMORIAL HOSPITAL (LUM),33-57 HARRISON ST,JOHNSON CITY,NY,MEDASSETS,06/27/2024,2324747642,648,0.2,CS,31.02,0.0
,,R705T1,HDIH,THE UNIVERSITY OF TEXAS SW MEDICAL,6201 HARRY HINES BLVD,DALLAS,TX,MEDASSETS,06/28/2024,2324774116,648,2.0,CS,310.08,0.0
,,R705T2,Q555,PROMEDICA MEMORIAL HOSPITAL,715 S TAFT AVE,FREMONT,OH,MEDASSETS,06/28/2024,2324767113,956,1.0,CS,154.9,0.0
,,R705T1,6D93,UMUC AT ABERDEEN,660 MCHENRY RD,ABERDEEN,MD,MEDASSETS,06/28/2024,2324816005,648,1.0,CS,155.04,0.0
,,R705T1,R158,HIGHLAND HOSPITAL-ROCHESTER (LUM),1000 SOUTH AVE,ROCHESTER,NY,MEDASSETS,06/27/2024,2324671769,648,0.2,CS,31.02,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,06/28/2024,2324817314,946,1.0,CS,160.5,0.0
,,R705T1,ECHZ,WILSON MEMORIAL - DVH,33-57 HARRISON ST,JOHNSON CITY,NY,MEDASSETS,06/28/2024,2324836426,646,0.2,CS,25.28,0.0
,,R705T1,ECHZ,WILSON MEMORIAL - DVH,33-57 HARRISON ST,JOHNSON CITY,NY,MEDASSETS,06/28/2024,2324836426,648,0.2,CS,31.02,0.0
,,R705T2,V888,BON SECOURS ST FRANCIS,2095 HENRY TECKLENBURG DR,CHARLESTON,SC,MEDASSETS,07/16/2024,7177326267,946,1.0,CS,157.35,20.05
,,R705T2,V888,BON SECOURS ST FRANCIS,2095 HENRY TECKLENBURG DR,CHARLESTON,SC,MEDASSETS,07/09/2024,7177087965,656,2.0,CS,274.3,0.0
,,R705T2,ZSGA,MOUNT PLEASANT HOSPITAL,3500 N HIGHWAY 17,MOUNT PLEASANT,SC,MEDASSETS,07/23/2024,7177613309,956,2.0,CS,309.8,0.0
,,R705T2,V888,BON SECOURS ST FRANCIS,2095 HENRY TECKLENBURG DR,CHARLESTON,SC,MEDASSETS,07/24/2024,7177680018,656,2.0,CS,274.3,0.0
,,R705T2,V889,ROPER HOSPITAL,316 CALHOUN ST,CHARLESTON,SC,MEDASSETS,07/03/2024,7176917694,656,1.0,CS,137.15,0.0
,,R705T2,ZSGA,MOUNT PLEASANT HOSPITAL,3500 N HIGHWAY 17,MOUNT PLEASANT,SC,MEDASSETS,07/23/2024,7177613780,956,1.0,CS,154.9,0.0
,,R705T2,V889,ROPER HOSPITAL,316 CALHOUN ST,CHARLESTON,SC,MEDASSETS,07/31/2024,7177918397,956,1.0,CS,154.9,0.0
,,R705T2,V888,BON SECOURS ST FRANCIS,2095 HENRY TECKLENBURG DR,CHARLESTON,SC,MEDASSETS,07/31/2024,7177918978,656,2.0,CS,274.3,0.0
,,R705T2,V888,BON SECOURS ST FRANCIS,2095 HENRY TECKLENBURG DR,CHARLESTON,SC,MEDASSETS,07/11/2024,7177186469,656,1.0,CS,137.15,0.0
,,R705T2,V888,BON SECOURS ST FRANCIS XAVIER,2095 HENRY TECKLENBURG DR,CHARLESTON,SC,MEDASSETS,07/02/2024,7176866818,656,2.0,CS,274.3,0.0
,,R705T2,V889,ROPER HOSPITAL,316 CALHOUN ST,CHARLESTON,SC,MEDASSETS,07/31/2024,7177918397,956,1.0,CS,154.9,0.0
,,R705T2,ZE3F,ROPER ST FRANCIS BERKELEY HOSP,100 CALLEN BLVD,SUMMERVILLE,SC,MEDASSETS,07/31/2024,7177918949,656,2.0,CS,274.3,0.0
,,R705T2,ZE3F,ROPER ST FRANCIS BERKELEY HOSP,100 CALLEN BLVD,SUMMERVILLE,SC,MEDASSETS,07/03/2024,7176917326,656,2.0,CS,274.3,0.0
,,R705T1,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,06/29/2024,2324850401,646,0.1,CS,12.64,0.0
,,R705T1,CVBH,ANN AND ROBERT H LURIE CHILDRENS,200 E SUPERIOR ST,CHICAGO,IL,MEDASSETS,07/01/2024,2324926120,648,0.7,CS,108.5,0.0
,,R705T1,HDIH,THE UNIVERSITY OF TEXAS SW MEDICAL,6201 HARRY HINES BLVD,DALLAS,TX,MEDASSETS,07/01/2024,2324909890,648,1.0,CS,155.04,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,07/01/2024,2324918282,648,1.0,CS,152.0,0.0
,,R705T1,S186,KENT - LUM ON UBOAT (LUM),455 TOLL GATE RD,WARWICK,RI,MEDASSETS,07/01/2024,2324913350,648,0.6,CS,93.0,0.0
,,R705T1,RE2G,METROPOLITAN GOVERNMENT OF,1818 ALBION ST,NASHVILLE,TN,MEDASSETS,07/01/2024,2324929917,648,1.0,CS,155.04,0.0
,,R705T1,HD25,GRAND RIVER HOSPITAL DISTRICT,501 AIRPORT RD,RIFLE,CO,MEDASSETS,06/13/2024,2324932708,649,1.0,CS,155.09,0.0
,,R705T2,Q555,PROMEDICA MEMORIAL HOSPITAL,715 S TAFT AVE,FREMONT,OH,MEDASSETS,06/24/2024,2324450623,956,-1.0,CS,-154.9,0.0
,,R705T2,LCAC,UNIV CINCINNATI-WESTCHESTER,7700 UNIVERSITY DR,WEST CHESTER,OH,MEDASSETS,07/01/2024,2325064371,656,4.0,CS,548.6,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL,2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,07/01/2024,2325089562,956,1.0,CS,154.9,0.0
,,R705T1,Q611,FISHER TITUS MEDICAL CENTER,272 BENEDICT AVE,NORWALK,OH,MEDASSETS,07/01/2024,2325091107,957,1.0,CS,128.21,0.0
,,R705T1,V4W5,SCHEURER HOSPITAL,170 N CASEVILLE RD,PIGEON,MI,MEDASSETS,06/28/2024,2325100108,648,0.2,CS,31.02,0.0
,,R705T2,Q542,MIAMI VALLEY HOSPITAL,1 WYOMING ST,DAYTON,OH,MEDASSETS,07/01/2024,2325079993,648,1.0,CS,152.0,0.0
,,R705T1,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,07/01/2024,2325114014,645,0.1,CS,14.49,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,07/02/2024,2325081358,946,0.3,CS,48.150000000000006,0.0
,,R705T1,YFZS,NEUROSCIENCE GROUP,1305 W AMERICAN DR,NEENAH,WI,MEDASSETS,07/02/2024,2325096780,648,1.0,CS,155.04,0.0
,,R705T1,ECHZ,WILSON MEMORIAL HOSPITAL (LUM),33-57 HARRISON ST,JOHNSON CITY,NY,MEDASSETS,07/01/2024,2325107697,648,0.2,CS,31.02,0.0
,,R705T1,W5ZF,VANDERBILT IMAGING (BULK),2000 RICHARD JONES RD STE 270,NASHVILLE,TN,MEDASSETS,06/27/2024,2325160877,656,1.0,CS,139.89,0.0
,,R705T1,S410,HENRY HEYWOOD MEMORIAL HOSPITAL,242 GREEN ST,GARDNER,MA,MEDASSETS,07/02/2024,2325149341,645,0.1,CS,14.49,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,06/30/2024,2325188287,646,0.1,CS,12.39,0.0
,,R705T1,JBCP,TAMPA GENERAL HOSPITAL-SPD,1 TAMPA GENERAL CIR,TAMPA,FL,MEDASSETS,07/02/2024,2325192559,656,0.5,CS,69.95,0.0
,,R705T2,WEZO,PMR WILDWOOD,2865 N REYNOLDS RD STE 170,TOLEDO,OH,MEDASSETS,06/26/2024,2325196901,957,10.0,CS,1257.0,0.0
,,R705T1,WCV2,NICHOLAS H NOYES HOSPITAL,111 CLARA BARTON ST,DANSVILLE,NY,MEDASSETS,07/01/2024,2325198090,648,0.3,CS,46.5,0.0
,,R705T1,JZ5Y,CHS-ST FRANCIS HOSPITAL,100 PORT WASHINGTON BLVD,ROSLYN,NY,MEDASSETS,07/01/2024,2325203004,648,1.0,CS,155.04,0.0
,,R705T1,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,07/02/2024,2325272228,648,0.2,CS,31.02,0.0
,,R705T1,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,07/02/2024,2325272299,648,0.2,CS,31.02,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,07/02/2024,2325322101,957,0.2,CS,25.14,0.0
,,R705T1,JZ5Z,CHS-GOOD SAMARITAN HOSPITAL / A90,1000 MONTAUK HWY,WEST ISLIP,NY,MEDASSETS,07/02/2024,2325279352,648,1.0,CS,155.04,0.0
,,R705T1,5LRQ,AKRON CHILDRENS HOSPITAL,1 PERKINS SQ,AKRON,OH,MEDASSETS,07/02/2024,2325299909,646,2.0,CS,252.76,0.0
,,R705T2,Q641,PROMEDICA FLOWER HOSPITAL (LUM),5200 HARROUN RD,SYLVANIA,OH,MEDASSETS,07/02/2024,2325314387,957,0.5,CS,62.85,0.0
,,R705T1,X917,COREWELL HEALTH FARMINGTON HILLS HO,28050 GRAND RIVER AVE,FARMINGTON HILLS,MI,MEDASSETS,07/01/2024,2325321325,656,2.0,CS,279.78,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,07/02/2024,2325305985,957,0.3,CS,37.71,0.0
,,R705T1,HDIH,THE UNIVERSITY OF TEXAS SW MEDICAL,6201 HARRY HINES BLVD,DALLAS,TX,MEDASSETS,07/03/2024,2325327306,648,2.0,CS,310.08,0.0
,,R705T1,RQL9,EMANUEL HOSPITAL,2801 N GANTENBEIN AVE,PORTLAND,OR,MEDASSETS,07/03/2024,2325341178,646,2.0,CS,252.76,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,07/03/2024,2325316727,648,1.0,CS,152.0,0.0
,,R705T1,RQL9,EMANUEL HOSPITAL,2801 N GANTENBEIN AVE,PORTLAND,OR,MEDASSETS,07/03/2024,2325341185,656,1.0,CS,139.89,0.0
,,R705T1,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,07/02/2024,2325344390,645,0.1,CS,14.49,0.0
,,R705T1,R326,CAYUGA MEDICAL CENTER-AT ITHACA,101 DATES DR,ITHACA,NY,MEDASSETS,07/02/2024,2325320867,649,1.0,CS,155.09,0.0
,,R705T1,YBIZ,MORRIS COUNTY HOSPITAL,600 N WASHINGTON ST,COUNCIL GROVE,KS,MEDASSETS,07/02/2024,2325354881,645,0.3,CS,43.47,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,07/02/2024,2325375478,648,0.3,CS,46.5,0.0
,,R705T1,R998,SILVER CROSS HOSPITAL,1900 SILVER CROSS BLVD,NEW LENOX,IL,MEDASSETS,07/02/2024,2325377279,648,1.0,CS,155.04,0.0
,,R705T1,R158,HIGHLAND HOSPITAL-ROCHESTER (LUM),1000 SOUTH AVE,ROCHESTER,NY,MEDASSETS,07/02/2024,2325396516,648,0.4,CS,62.04,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,07/03/2024,2325435656,946,0.3,CS,48.150000000000006,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,07/04/2024,2325452901,646,4.0,CS,505.6,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,07/03/2024,2325447932,957,0.2,CS,25.14,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,07/03/2024,2325452549,645,0.5,CS,72.45,0.0
,,R705T2,XNYW,PROMEDICA COLDWATER REGIONAL (LUM),274 E CHICAGO ST,COLDWATER,MI,MEDASSETS,07/03/2024,2325442536,946,0.1,CS,15.74,0.0
,,R705T1,ECHZ,WILSON MEMORIAL HOSPITAL (LUM),33-57 HARRISON ST,JOHNSON CITY,NY,MEDASSETS,07/03/2024,2325480741,646,0.2,CS,25.28,0.0
,,R705T1,X917,COREWELL HEALTH FARMINGTON HILLS HO,28050 GRAND RIVER AVE,FARMINGTON HILLS,MI,MEDASSETS,07/02/2024,2325493710,656,2.0,CS,279.78,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,07/03/2024,2325510667,946,0.4,CS,62.96,0.0
,,R705T1,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,07/03/2024,2325510343,648,0.4,CS,62.04,0.0
,,R705T1,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,07/03/2024,2325507844,648,1.0,CS,155.0,0.0
,,R705T1,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,07/03/2024,2325510362,648,0.6,CS,93.0,0.0
,,R705T1,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,07/03/2024,2325510372,648,0.3,CS,46.5,0.0
,,R705T1,S1G1,HELEN NEWBERRY JOY HOSPITAL,310 W AVENUE A,NEWBERRY,MI,MEDASSETS,07/05/2024,2325576245,649,1.0,CS,155.09,0.0
,,R705T1,YECN,NEWMAN REGIONAL HEALTH-MEMORIAL COU,1201 W 12TH AVE,EMPORIA,KS,MEDASSETS,07/05/2024,2325591296,648,1.0,CS,155.04,0.0
,,R705T1,R151,CHS-MERCY MEDICAL CENTER,1000 N VILLAGE AVE,ROCKVILLE CENTRE,NY,MEDASSETS,07/05/2024,2325621028,648,2.0,CS,310.08,0.0
,,R705T1,JBCP,TAMPA GENERAL HOSPITAL-SPD,1 TAMPA GENERAL CIR,TAMPA,FL,MEDASSETS,07/05/2024,2325591181,656,0.9,CS,125.91,0.0
,,R705T1,S366,MGB - NEWTON WELLESLEY (BULK),2014 WASHINGTON ST,NEWTON,MA,MEDASSETS,07/03/2024,2325614339,646,0.4,CS,50.56,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL,2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,07/05/2024,2325639467,976,2.0,CS,398.2,0.0
,,R705T2,XSIU,ATRIUM MEDICAL CENTER (LUM),1 MEDICAL CENTER DR,MIDDLETOWN,OH,MEDASSETS,07/05/2024,2325626586,956,1.0,CS,154.9,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,07/07/2024,2325688906,656,1.0,CS,137.15,0.0
,,R705T1,YAZK,THEDACARE REG MED CTR-APPLETON(LUM),1818 N MEADE ST,APPLETON,WI,MEDASSETS,07/04/2024,2325681992,956,1.0,CS,158.0,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,07/07/2024,2325689146,648,0.4,CS,60.8,0.0
,,R705T1,5WUJ,UMMG NEUROLOGY PAC,1150 NW 14TH ST STE 609,MIAMI,FL,MEDASSETS,07/07/2024,2325693357,649,3.0,CS,465.27,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,07/07/2024,2325718836,974,0.4,CS,88.0,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,07/07/2024,2325720827,974,0.2,CS,44.0,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,07/07/2024,2325722756,974,0.1,CS,22.0,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,07/05/2024,2325726510,648,0.5,CS,77.5,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,07/05/2024,2325737185,648,0.2,CS,30.4,0.0
,,R705T1,5LRQ,AKRON CHILDRENS HOSPITAL,1 PERKINS SQ,AKRON,OH,MEDASSETS,06/19/2024,2325817609,646,-1.0,CS,-126.38,0.0
,,R705T1,JBCP,TAMPA GENERAL HOSPITAL-SPD,1 TAMPA GENERAL CIR,TAMPA,FL,MEDASSETS,07/05/2024,2325853835,656,0.1,CS,13.99,0.0
,,R705T1,JY7Z,LEGACY SALMON CREEK HOSPITAL,2211 NE 139TH ST,VANCOUVER,WA,MEDASSETS,07/07/2024,2325871727,648,2.0,CS,310.08,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,07/08/2024,2325873827,974,0.2,CS,44.0,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,07/08/2024,2325873827,946,0.3,CS,48.150000000000006,0.0
,,R705T2,R158,HIGHLAND HOSPITAL-ROCHESTER (LUM),1000 SOUTH AVE,ROCHESTER,NY,MEDASSETS,07/08/2024,2325883902,648,0.4,CS,60.8,0.0
,,R705T2,Q542,MIAMI VALLEY HOSPITAL,1 WYOMING ST,DAYTON,OH,MEDASSETS,07/08/2024,2325936071,648,1.0,CS,152.0,0.0
,,R705T1,HDIH,THE UNIVERSITY OF TEXAS SW MEDICAL,6201 HARRY HINES BLVD,DALLAS,TX,MEDASSETS,07/08/2024,2325871006,648,2.0,CS,310.08,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,07/08/2024,2325873820,974,0.2,CS,44.0,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,07/08/2024,2325873830,974,2.0,CS,440.02,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,07/09/2024,2325950774,974,0.1,CS,22.0,0.0
,,R705T1,4KV1,OKLAHOMA ER AND HOSPITAL,15103 N PENNSYLVANIA AVE,EDMOND,OK,MEDASSETS,07/02/2024,2326017226,649,1.0,CS,155.09,0.0
,,R705T2,LCAC,UNIV CINCINNATI-WESTCHESTER (LUM),7700 UNIVERSITY DR,WEST CHESTER,OH,MEDASSETS,07/08/2024,2325999715,974,0.4,CS,86.28,0.0
,,R705T1,S410,HENRY HEYWOOD MEMORIAL HOSPITAL,242 GREEN ST,GARDNER,MA,MEDASSETS,07/08/2024,2326013196,645,0.1,CS,14.49,0.0
,,R705T2,LCAC,UNIV CINCINNATI-WESTCHESTER (LUM),7700 UNIVERSITY DR,WEST CHESTER,OH,MEDASSETS,07/08/2024,2325999728,974,0.5,CS,107.85,0.0
,,R705T1,Q7QB,WMC - LUM ON PALLETS,100 WOODS RD,VALHALLA,NY,MEDASSETS,07/08/2024,2326011642,974,2.0,CS,440.02,0.0
,,R705T2,Q358,PROMEDICA MONROE REGIONAL (LUM),718 N MACOMB ST,MONROE,MI,MEDASSETS,07/08/2024,2326032097,648,0.2,CS,30.4,0.0
,,R705T1,X75V,PANOLA MEDICAL CENTER,303 MEDICAL CENTER DR,BATESVILLE,MS,MEDASSETS,07/08/2024,2326020535,648,0.3,CS,46.5,0.0
,,R705T2,Q641,PROMEDICA FLOWER HOSPITAL (LUM),5200 HARROUN RD,SYLVANIA,OH,MEDASSETS,07/09/2024,2326030919,957,0.8,CS,100.56,0.0
,,R705T1,RE2G,METROPOLITAN GOVERNMENT OF,1818 ALBION ST,NASHVILLE,TN,MEDASSETS,07/08/2024,2326027357,648,1.0,CS,155.04,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,07/08/2024,2326049610,648,0.4,CS,60.8,0.0
,,R705T1,JC6V,WESTCHESTER COUNTY MEDICAL CTR,100 WOODS RD,VALHALLA,NY,MEDASSETS,06/21/2024,2326068190,974,1.0,CS,220.01,0.0
,,R705T2,DT9K,UNIVERSITY OF CINCINNATI - UCMC,331 ALBERT SABIN WAY,CINCINNATI,OH,MEDASSETS,06/14/2024,2326075618,974,2.0,CS,431.4,0.0
,,R705T1,JC6V,WESTCHESTER COUNTY MEDICAL CTR,100 WOODS RD,VALHALLA,NY,MEDASSETS,06/19/2024,2326068192,974,1.0,CS,220.01,0.0
,,R705T1,5LRQ,AKRON CHILDRENS HOSPITAL,1 PERKINS SQ,AKRON,OH,MEDASSETS,07/08/2024,2326084528,646,2.0,CS,252.76,0.0
,,R705T1,KOGP,REDLANDS COMMUNITY HOSPITAL (BULK),350 TERRACINA BLVD,REDLANDS,CA,MEDASSETS,07/10/2024,2326162999,646,1.0,CS,126.38,0.0
,,R705T1,P035,FORREST COUNTY GENERAL HOSPITAL,6051 U S HIGHWAY 49,HATTIESBURG,MS,MEDASSETS,07/10/2024,2326164885,956,1.0,CS,158.0,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,07/08/2024,2326087723,646,0.5,CS,63.2,0.0
,,R705T1,5LRQ,AKRON CHILDRENS HOSPITAL,1 PERKINS SQ,AKRON,OH,MEDASSETS,07/08/2024,2326084529,646,1.0,CS,126.38,0.0
,,R705T1,XU8I,UNIV OF KANSAS HS-CAMBRIDGE DOCK,3801 EATON ST,KANSAS CITY,KS,MEDASSETS,07/10/2024,2326158192,956,2.0,CS,316.0,0.0
,,R705T1,ECHZ,WILSON MEMORIAL HOSPITAL (LUM),33-57 HARRISON ST,JOHNSON CITY,NY,MEDASSETS,07/09/2024,2326191723,648,1.0,CS,155.0,0.0
,,R705T1,JBCP,TAMPA GENERAL HOSPITAL-SPD,1 TAMPA GENERAL CIR,TAMPA,FL,MEDASSETS,07/10/2024,2326208273,656,1.0,CS,139.9,0.0
,,R705T1,R998,SILVER CROSS HOSPITAL,1900 SILVER CROSS BLVD,NEW LENOX,IL,MEDASSETS,07/09/2024,2326169784,648,1.0,CS,155.04,0.0
,,R705T1,ECHZ,WILSON MEMORIAL HOSPITAL (LUM),33-57 HARRISON ST,JOHNSON CITY,NY,MEDASSETS,07/09/2024,2326189473,648,0.4,CS,62.04,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,07/09/2024,2326226164,648,0.4,CS,62.04,0.0
,,R705T2,DT9K,UNIVERSITY OF CINCINNATI - UCMC,331 ALBERT SABIN WAY,CINCINNATI,OH,MEDASSETS,06/21/2024,2326223804,974,1.0,CS,215.7,0.0
,,R705T2,DT9K,UNIVERSITY OF CINCINNATI - UCMC,331 ALBERT SABIN WAY,CINCINNATI,OH,MEDASSETS,06/24/2024,2326223806,974,1.0,CS,215.7,0.0
,,R705T2,LCAC,UNIV CINCINNATI-WESTCHESTER,7700 UNIVERSITY DR,WEST CHESTER,OH,MEDASSETS,07/09/2024,2326223826,656,2.0,CS,274.3,0.0
,,R705T1,WGKR,MGB - SALEM HOSPITAL (LUM),81 HIGHLAND AVE,SALEM,MA,MEDASSETS,07/09/2024,2326233249,646,0.2,CS,25.28,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,07/09/2024,2326236309,946,0.3,CS,47.22,0.0
